Year,Month,T,VPD,PAR,PAR_max,SWP,tsoil_5_mean,tsoil_10_mean,wsoil_B1_mean,Precip_mean,fAPAR,Nitrogen,P,TSA,TSB,MB,Rain,CO2,PA,dates,Decimal_year
2021,7,25.3919123783032,1739.03861224774,501.212379381945,1071.543,-0.380837895833333,16.7799265972222,15.9516722916667,,0,0.7,1,,16.7799265972222,15.9516722916667,,0,365,101325,2021-07-15,2020.94748858448
2021,7,18.8910625,1024.51709582338,631.894754027778,835.264,-0.401299083333333,16.5119122222222,15.8676636111111,,0,0.7,1,,16.5119122222222,15.8676636111111,,0,365,101325,2021-07-16,2020.9497716895
2021,7,19.0524375,1077.8284533868,607.176568520833,823.755,-0.427464135416667,15.4327486111111,15.0591227083333,,0,0.7,1,,15.4327486111111,15.0591227083333,,0,365,101325,2021-07-17,2020.95205479452
2021,7,17.4278372739917,727.358000670309,477.940403395833,969.4554,-0.0270594909090909,15.5618291666667,15.0892975575715,,0.00527777777777778,0.7,1,,15.5618291666667,15.0892975575715,,0.00527777777777778,365,101325,2021-07-18,2020.95433789954
2021,7,14.0150208333333,578.070483576805,386.203152243056,968.0943,-0.0445833333333333,14.543445,14.3105260416667,,0,0.7,1,,14.543445,14.3105260416667,,0,365,101325,2021-07-19,2020.95662100457
2021,7,13.9197430555556,575.469250886962,413.749854034722,972.445,-0.05965784375,14.0483669444444,13.8142986805556,,0,0.7,1,,14.0483669444444,13.8142986805556,,0,365,101325,2021-07-20,2020.95890410959
2021,7,13.1459583333333,710.635048980713,501.483780708333,997.6544,-0.0735233541666667,13.4105833333333,13.2988570833333,,0,0.7,1,,13.4105833333333,13.2988570833333,,0,365,101325,2021-07-21,2020.96118721461
2021,7,14.4394791666667,518.304863796443,346.565843965278,1030.01,-0.0957989270833333,13.3478617361111,13.1433849305556,,0,0.7,1,,13.3478617361111,13.1433849305556,,0,365,101325,2021-07-22,2020.96347031963
2021,7,14.5284750527056,648.15775159455,516.996248111111,1033.29,-0.140449125,13.5131724305556,13.2185835416667,,0,0.7,1,,13.5131724305556,13.2185835416667,,0,365,101325,2021-07-23,2020.96575342466
2021,7,15.9287986111111,865.306378328476,512.842097097222,1037.012,-0.2195024375,13.3446896527778,13.0824627083333,,0,0.7,1,,13.3446896527778,13.0824627083333,,0,365,101325,2021-07-24,2020.96803652968
2021,7,19.9424375,1047.00305221417,501.995321930556,905.256,-0.317280291666667,14.0637470833333,13.58422375,,0,0.7,1,,14.0637470833333,13.58422375,,0,365,101325,2021-07-25,2020.9703196347
2021,7,23.1774843641418,1647.34558055166,591.607644645833,814.838,-0.3961940625,15.0114457638889,14.3490420138889,,0,0.7,1,,15.0114457638889,14.3490420138889,,0,365,101325,2021-07-26,2020.97260273973
2021,7,24.6483194444444,2012.67886216395,554.059288569444,838.305,-0.460171708333333,15.5608634722222,14.8596111805556,,0,0.7,1,,15.5608634722222,14.8596111805556,,0,365,101325,2021-07-27,2020.97488584475
2021,7,20.5989583333333,903.044415671449,265.990763069444,818.039,-0.514603273972603,15.5798472916667,14.9934525694444,,0.00972222222222222,0.7,1,,15.5798472916667,14.9934525694444,,0.00972222222222222,365,101325,2021-07-28,2020.97716894977
2021,7,16.1254731638418,78.8623300102,118.938154125,252.988,-0.00550271875,15.4827640972222,14.9620184722222,,0.00833333333333333,0.7,1,,15.4827640972222,14.9620184722222,,0.00833333333333333,365,101325,2021-07-29,2020.97945205479
2021,7,15.1657222222222,284.004363979428,336.404038604167,976.469,-0.0099585625,14.7976679861111,14.4220434722222,,0.000972222222222222,0.7,1,,14.7976679861111,14.4220434722222,,0.000972222222222222,365,101325,2021-07-30,2020.98173515982
2021,7,16.3332569444444,489.7127191747,451.578287958333,969.503,-0.0231934895833333,14.7012123611111,14.3032748611111,,0,0.7,1,,14.7012123611111,14.3032748611111,,0,365,101325,2021-07-31,2020.98401826484
2021,8,15.6625851285615,250.994599620097,328.971006013889,979.7722,-0.0394435625,14.6303629861111,14.2585294444444,,0.00166666666666667,0.7,1,,14.6303629861111,14.2585294444444,,0.00166666666666667,365,101325,2021-08-01,2020.98630136986
2021,8,15.8639228070175,354.003411351032,353.421037548611,925.644,-0.04978165625,14.6651217361111,14.2513275694444,,0.000416666666666667,0.7,1,,14.6651217361111,14.2513275694444,,0.000416666666666667,365,101325,2021-08-02,2020.98858447489
2021,8,11.9423783031989,322.357886585682,255.139880590278,966.6051,-0.0584659375,14.1655109722222,13.9167508333333,,0.00180555555555556,0.7,1,,14.1655109722222,13.9167508333333,,0.00180555555555556,365,101325,2021-08-03,2020.99086757991
2021,8,13.6287638888889,660.589309010851,474.485597284722,1080.95,-0.06718628125,13.2503322916667,13.1582584722222,,0,0.7,1,,13.2503322916667,13.1582584722222,,0,365,101325,2021-08-04,2020.99315068493
2021,8,14.4396666666667,698.047795818477,426.6727336875,987.239,-0.0795207395833333,13.2267481944444,13.0615104166667,,0,0.7,1,,13.2267481944444,13.0615104166667,,0,365,101325,2021-08-05,2020.99543378995
2021,8,16.3616319444444,885.261488917045,506.819374895833,869.3685,-0.0991165520833333,13.3429730555556,13.104890625,,0,0.7,1,,13.3429730555556,13.104890625,,0,365,101325,2021-08-06,2020.99771689498
2021,8,15.8903819444444,575.619698203965,402.138436381945,953.268,-0.126049177083333,13.5863714583333,13.2784397222222,,0.00388888888888889,0.7,1,,13.5863714583333,13.2784397222222,,0.00388888888888889,365,101325,2021-08-07,2021
2021,8,16.3199930555556,154.120494929441,185.689379270833,816.653,-0.0422954842105263,14.1846223611111,13.70039375,,0.00194444444444444,0.7,1,,14.1846223611111,13.70039375,,0.00194444444444444,365,101325,2021-08-08,2021.00228310502
2021,8,16.3085277777778,249.334741575318,288.365592104167,980.1341,-0.0309909166666667,14.6966345138889,14.1504722222222,,0.00527777777777778,0.7,1,,14.6966345138889,14.1504722222222,,0.00527777777777778,365,101325,2021-08-09,2021.00456621005
2021,8,15.3320347222222,222.814443990484,263.808267541667,925.772,-0.00230448958333333,14.7441072222222,14.2764153472222,,0.00569444444444445,0.7,1,,14.7441072222222,14.2764153472222,,0.00569444444444445,365,101325,2021-08-10,2021.00684931507
2021,8,15.5985027855153,393.534247109415,363.621497416667,904.511,-0.00448765625,14.3948508333333,14.0181498611111,,0.000138888888888889,0.7,1,,14.3948508333333,14.0181498611111,,0.000138888888888889,365,101325,2021-08-11,2021.00913242009
2021,8,17.4183333333333,706.666174543039,427.996838964559,859.438,-0.0139251041666667,14.4489630222841,14.0595522916667,,0,0.7,1,,14.4489630222841,14.0595522916667,,0,365,101325,2021-08-12,2021.01141552511
2021,8,17.7057777777778,685.319256910944,512.311230277778,716.688,-0.02534346875,14.5621247222222,14.1883894444444,,0,0.7,1,,14.5621247222222,14.1883894444444,,0,365,101325,2021-08-13,2021.01369863014
2021,8,15.227125,237.651185709341,214.638908340278,905.222,-0.0171753125,14.5680935416667,14.2211724305556,,0.00458333333333333,0.7,1,,14.5680935416667,14.2211724305556,,0.00458333333333333,365,101325,2021-08-14,2021.01598173516
2021,8,12.4500277777778,120.564977975818,260.690631131944,947.149,-0.0012475,13.9949835416667,13.7468969444444,,0.0116666666666667,0.7,1,,13.9949835416667,13.7468969444444,,0.0116666666666667,365,101325,2021-08-15,2021.01826484018
2021,8,14.1917709065355,238.284169644037,282.062347541667,888.49,-0.00332459375,13.8013583333333,13.5378158333333,,0.00180555555555556,0.7,1,,13.8013583333333,13.5378158333333,,0.00180555555555556,365,101325,2021-08-16,2021.02054794521
2021,8,15.4220138888889,67.7594091320337,100.2186951875,229.7015,-0.0047243125,14.1623291666667,13.7928004861111,,0.00625,0.7,1,,14.1623291666667,13.7928004861111,,0.00625,365,101325,2021-08-17,2021.02283105023
2021,8,12.9658263888889,73.2213178535148,111.45481375,647.373,-5.546875e-05,14.1363719444444,13.8303084722222,,0.00666666666666667,0.7,1,,14.1363719444444,13.8303084722222,,0.00666666666666667,365,101325,2021-08-18,2021.02511415525
2021,8,12.8810763888889,118.179915625915,248.7227555625,938.63,-4.02083333333333e-06,13.67899625,13.4336932638889,,0.00319444444444444,0.7,1,,13.67899625,13.4336932638889,,0.00319444444444444,365,101325,2021-08-19,2021.02739726027
2021,8,12.4121597222222,236.155745201809,240.051512868056,1038.703,-0.000170802083333333,13.6076861805556,13.3632783333333,,0.00152777777777778,0.7,1,,13.6076861805556,13.3632783333333,,0.00152777777777778,365,101325,2021-08-20,2021.0296803653
2021,8,12.0039097222222,132.434001924924,210.248029791667,642.613,-0.000893770833333333,13.1261213888889,12.9697065972222,,0.00180555555555556,0.7,1,,13.1261213888889,12.9697065972222,,0.00180555555555556,365,101325,2021-08-21,2021.03196347032
2021,8,11.1107638888889,99.898523143396,196.645157041667,949.8564,-0.00144601041666667,13.1924715277778,12.9573475694444,,0.00166666666666667,0.7,1,,13.1924715277778,12.9573475694444,,0.00166666666666667,365,101325,2021-08-22,2021.03424657534
2021,8,8.35222222222222,226.041614314496,179.727123034722,492.514,-0.00178328125,12.5621560714286,12.4716901388889,,0.000138888888888889,0.7,1,,12.5621560714286,12.4716901388889,,0.000138888888888889,365,101325,2021-08-23,2021.03652968037
2021,8,8.48611805555556,242.907527330102,242.4772375,692.8997,-0.0035509375,11.8438920833333,11.8340561111111,,0,0.7,1,,11.8438920833333,11.8340561111111,,0,365,101325,2021-08-24,2021.03881278539
2021,8,9.89846527777778,31.2617079219928,68.3455723333333,239.5531,-0.00100276041666667,11.4297484027778,11.3811070138889,,0.0193055555555556,0.7,1,,11.4297484027778,11.3811070138889,,0.0193055555555556,365,101325,2021-08-25,2021.04109589041
2021,8,11.475913829048,139.457777880225,171.939333486111,762.361,0,11.7730069444444,11.6094238194444,,0.00652777777777778,0.7,1,,11.7730069444444,11.6094238194444,,0.00652777777777778,365,101325,2021-08-26,2021.04337899543
2021,8,12.0584513888889,293.959231975303,236.417622277778,801.102,0,12.0918559027778,11.8543652083333,,0,0.7,1,,12.0918559027778,11.8543652083333,,0,365,101325,2021-08-27,2021.04566210046
2021,8,14.2159652777778,325.452769422075,266.833893520833,792.374,-0.000616239583333333,12.6354834722222,12.2484891666667,,0,0.7,1,,12.6354834722222,12.2484891666667,,0,365,101325,2021-08-28,2021.04794520548
2021,8,15.2243541666667,520.201738719684,375.75126704656,850.1865,-0.00200607291666667,13.0514306944444,12.6231909722222,,0,0.7,1,,13.0514306944444,12.6231909722222,,0,365,101325,2021-08-29,2021.0502283105
2021,8,14.8499513888889,664.594011452732,356.830777690161,787.008,-0.00344904166666667,12.7912722916667,12.4979172222222,,0,0.7,1,,12.7912722916667,12.4979172222222,,0,365,101325,2021-08-30,2021.05251141553
2021,8,13.9009305555556,562.499760390458,367.328706006944,814.061,-0.00476990625,12.6960378472222,12.4317322222222,,0,0.7,1,,12.6960378472222,12.4317322222222,,0,365,101325,2021-08-31,2021.05479452055
2021,9,9.54569444444444,357.380018084146,261.064812745645,843.7548,-0.00565032291666667,12.0810747916667,12.0058416666667,,0.000138888888888889,0.7,1,,12.0810747916667,12.0058416666667,,0.000138888888888889,365,101325,2021-09-01,2021.05707762557
2021,9,7.77438888888889,177.831734160592,226.453506167247,756.4994,-0.00501076041666667,11.0923177777778,11.2050382638889,,0.00416666666666667,0.7,1,,11.0923177777778,11.2050382638889,,0.00416666666666667,365,101325,2021-09-02,2021.05936073059
2021,9,7.01092425295344,206.53816676235,290.615278238162,830.1624,-0.0007238125,10.8859556944444,10.9494535416667,,0.000972222222222222,0.7,1,,10.8859556944444,10.9494535416667,,0.000972222222222222,365,101325,2021-09-03,2021.06164383562
2021,9,6.25138888888889,302.95882219049,324.470124457663,799.7592,-0.00227586458333333,10.2331140902778,10.4315607638889,,0,0.7,1,,10.2331140902778,10.4315607638889,,0,365,101325,2021-09-04,2021.06392694064
2021,9,7.60126388888889,375.669741700968,263.628407741487,691.651,-0.00341027083333333,9.81556877777778,10.0194335902778,,0,0.7,1,,9.81556877777778,10.0194335902778,,0,365,101325,2021-09-05,2021.06621004566
2021,9,8.38922916666667,225.871700397134,295.569226158664,747.771,-0.00423470833333333,10.0513102569444,10.1200576388889,,0,0.7,1,,10.0513102569444,10.1200576388889,,0,365,101325,2021-09-06,2021.06849315068
2021,9,10.9800625,213.253160453004,146.161509215278,328.18,-0.00471609375,10.3246288888889,10.2901644444444,,0,0.7,1,,10.3246288888889,10.2901644444444,,0,365,101325,2021-09-07,2021.07077625571
2021,9,14.01175,247.060345657397,215.262668743017,585.4363,-0.00509358333333333,11.1908909722222,10.9078288888889,,0,0.7,1,,11.1908909722222,10.9078288888889,,0,365,101325,2021-09-08,2021.07305936073
2021,9,10.9911527777778,122.46058222895,76.1224175749129,191.833,-0.00534840625,11.3515791666667,11.1206667361111,,0.00125,0.7,1,,11.3515791666667,11.1206667361111,,0.00125,365,101325,2021-09-09,2021.07534246575
2021,9,10.672084781098,265.122440966128,225.201609357093,785.9518,-0.00540054166666667,11.0438829861111,10.9017781944444,,0,0.7,1,,11.0438829861111,10.9017781944444,,0,365,101325,2021-09-10,2021.07762557078
2021,9,11.2178402777778,86.9626480170029,85.8421883680556,213.9025,-0.00554476041666667,11.1778111805556,10.9809608333333,,0,0.7,1,,11.1778111805556,10.9809608333333,,0,365,101325,2021-09-11,2021.0799086758
2021,9,12.5795902777778,2.89608270827246,36.0457067152778,121.4732,-0.00252221875,11.6318898611111,11.3403177083333,,0.0101388888888889,0.7,1,,11.6318898611111,11.3403177083333,,0.0101388888888889,365,101325,2021-09-12,2021.08219178082
2021,9,9.46440972222222,258.112961409305,220.255341641168,735.3865,0,11.687193125,11.4398314583333,,0.00166666666666667,0.7,1,,11.687193125,11.4398314583333,,0.00166666666666667,365,101325,2021-09-13,2021.08447488584
2021,9,6.18581052631579,277.335668850498,127.456208539326,551.263,-0.000202958333333333,10.3041161944444,10.4271618055556,,0,0.7,1,,10.3041161944444,10.4271618055556,,0,365,101325,2021-09-14,2021.08675799087
2021,9,5.71163888888889,198.590752703504,168.832414180556,726.6059,-0.000679291666666667,9.74307904166667,9.87929333333333,,0.000138888888888889,0.7,1,,9.74307904166667,9.87929333333333,,0.000138888888888889,365,101325,2021-09-15,2021.08904109589
2021,9,5.51795138888889,289.917554452498,107.749384305556,271.0384,-0.00109739583333333,9.60767511805556,9.70547425694444,,0.000138888888888889,0.7,1,,9.60767511805556,9.70547425694444,,0.000138888888888889,365,101325,2021-09-16,2021.09132420091
2021,9,5.75188194444444,238.151723420211,104.570300180556,265.5489,-0.00140398958333333,9.344443375,9.45131186111111,,0,0.7,1,,9.344443375,9.45131186111111,,0,365,101325,2021-09-17,2021.09360730594
2021,9,6.67944444444444,254.685739798599,171.138044248957,662.051,-0.001717625,9.30556038194444,9.36579947916667,,0,0.7,1,,9.30556038194444,9.36579947916667,,0,365,101325,2021-09-18,2021.09589041096
2021,9,5.7565,262.02940170094,148.487886019553,521.302,-0.00195639583333333,9.13910338194444,9.23732902777778,,0,0.7,1,,9.13910338194444,9.23732902777778,,0,365,101325,2021-09-19,2021.09817351598
2021,9,4.86925694444444,261.074174471318,219.82846583508,765.5892,-0.0022084375,8.88187720138889,9.00906852083333,,0,0.7,1,,8.88187720138889,9.00906852083333,,0,365,101325,2021-09-20,2021.100456621
2021,9,4.34631944444444,181.054941034941,222.797294269504,746.164,-0.00236334375,8.41085370833333,8.62758197916667,,0,0.7,1,,8.41085370833333,8.62758197916667,,0,365,101325,2021-09-21,2021.10273972603
2021,9,5.07205003474635,220.743342253428,253.918717514045,589.494,-0.00251935416666667,8.07650900694445,8.33559327777778,,0,0.7,1,,8.07650900694445,8.33559327777778,,0,365,101325,2021-09-22,2021.10502283105
2021,9,5.4910625,116.824645868448,121.985489722222,470.0515,-0.00272046875,8.07326054861111,8.27254207638889,,0.00180555555555556,0.7,1,,8.07326054861111,8.27254207638889,,0.00180555555555556,365,101325,2021-09-23,2021.10730593607
2021,9,6.95164583333333,181.605753696995,84.7594854097222,224.9179,-0.00284736458333333,8.38966597916667,8.45361936111111,,0.00138888888888889,0.7,1,,8.38966597916667,8.45361936111111,,0.00138888888888889,365,101325,2021-09-24,2021.1095890411
2021,9,7.51311111111111,71.6199236182582,99.8919755069445,558.2055,-0.00016859375,8.69466670833333,8.65925639583333,,0.00166666666666667,0.7,1,,8.69466670833333,8.65925639583333,,0.00166666666666667,365,101325,2021-09-25,2021.11187214612
2021,9,9.24454861111111,307.987742620126,240.186685755245,482.3579,-0.000619333333333333,9.01534882638889,8.9289695625,,0,0.7,1,,9.01534882638889,8.9289695625,,0,365,101325,2021-09-26,2021.11415525114
2021,9,9.73845833333333,435.682411454494,257.888430654469,467.2518,-0.00119917708333333,8.65290390277778,8.717528625,,0,0.7,1,,8.65290390277778,8.717528625,,0,365,101325,2021-09-27,2021.11643835616
2021,9,7.47685416666667,196.90200078196,189.949040960729,597.604,-0.001656,8.43806379166667,8.55130958333333,,0,0.7,1,,8.43806379166667,8.55130958333333,,0,365,101325,2021-09-28,2021.11872146119
2021,9,6.87565277777778,119.429064292267,64.7023828680556,200.452,-0.00186517708333333,8.42399364583333,8.49725363888889,,0,0.7,1,,8.42399364583333,8.49725363888889,,0,365,101325,2021-09-29,2021.12100456621
2021,9,7.34239583333333,158.197783961057,52.4552559722222,132.1639,-0.00207238541666667,8.61812035416667,8.61912574305556,,0,0.7,1,,8.61812035416667,8.61912574305556,,0,365,101325,2021-09-30,2021.12328767123
2021,10,7.352875,81.3669042558069,55.4866848263889,253.1035,-0.00217672916666667,8.44236552083333,8.48948745833333,,0,0.7,1,,8.44236552083333,8.48948745833333,,0,365,101325,2021-10-01,2021.12557077626
2021,10,8.2816875,142.645524690943,86.2230026441632,378.881,-0.00233379166666667,8.65756811805556,8.62796163194444,,0,0.7,1,,8.65756811805556,8.62796163194444,,0,365,101325,2021-10-02,2021.12785388128
2021,10,9.08467361111111,211.558940997526,192.176113074773,433.056,-0.00252261458333333,8.39740390972222,8.46051467361111,,0,0.7,1,,8.39740390972222,8.46051467361111,,0,365,101325,2021-10-03,2021.1301369863
2021,10,10.2150972222222,258.678306694667,108.451691881119,283.9758,-0.00296727083333333,8.82124651388889,8.74570504861111,,0,0.7,1,,8.82124651388889,8.74570504861111,,0,365,101325,2021-10-04,2021.13242009132
2021,10,9.27586805555556,71.826895392535,40.1722654513889,146.966,-0.00316978125,9.17311151388889,9.0285230625,,0.00375,0.7,1,,9.17311151388889,9.0285230625,,0.00375,365,101325,2021-10-05,2021.13470319635
2021,10,9.18611805555556,189.075947833352,86.6938779236111,382.5431,-0.00243113541666667,9.15090552083333,9.04239119444444,,0.000694444444444445,0.7,1,,9.15090552083333,9.04239119444444,,0.000694444444444445,365,101325,2021-10-06,2021.13698630137
2021,10,9.99006944444444,103.762686660381,24.3533862847222,103.497,-0.00177216666666667,9.27697615972222,9.13572833333333,,0.0025,0.7,1,,9.27697615972222,9.13572833333333,,0.0025,365,101325,2021-10-07,2021.13926940639
2021,10,10.1917847222222,91.9872975653786,53.0338767152778,308.556,-0.000678864583333333,9.42303833333333,9.2602928125,,0.000138888888888889,0.7,1,,9.42303833333333,9.2602928125,,0.000138888888888889,365,101325,2021-10-08,2021.14155251142
2021,10,10.7003125,33.8286247211319,39.3648471111111,114.426,-0.00102678125,9.71342772916667,9.48806909722222,,0.000138888888888889,0.7,1,,9.71342772916667,9.48806909722222,,0.000138888888888889,365,101325,2021-10-09,2021.14383561644
2021,10,9.88711111111111,85.3415305525911,34.4249129513889,129.8394,-0.00126945833333333,9.83899024305556,9.62458384722222,,0.000416666666666667,0.7,1,,9.83899024305556,9.62458384722222,,0.000416666666666667,365,101325,2021-10-10,2021.14611872146
2021,10,8.58349305555556,182.727782925315,74.0088043541667,275.247,-0.00137101041666667,9.52599122222222,9.41103064583333,,0.00138888888888889,0.7,1,,9.52599122222222,9.41103064583333,,0.00138888888888889,365,101325,2021-10-11,2021.14840182648
2021,10,6.01052814454482,55.1189597088586,83.6619678436846,370.3094,-0.000540875,8.99150729166667,9.00297296527778,,0.00125,0.7,1,,8.99150729166667,9.00297296527778,,0.00125,365,101325,2021-10-12,2021.15068493151
2021,10,4.33708333333333,77.2121963624929,65.6529967894371,156.2549,-6.65416666666667e-05,8.3638145625,8.48334725694445,,0.000138888888888889,0.7,1,,8.3638145625,8.48334725694445,,0.000138888888888889,365,101325,2021-10-13,2021.15296803653
2021,10,3.20475694444444,97.4733576290416,118.083012889044,475.79,-0.000204958333333333,7.4288051875,7.73425660416667,,0.000277777777777778,0.7,1,,7.4288051875,7.73425660416667,,0.000277777777777778,365,101325,2021-10-14,2021.15525114155
2021,10,6.33938194444445,36.7536372887258,23.1345126458333,142.9201,-0.000320135416666667,7.75844630555556,7.84797876388889,,0.00583333333333333,0.7,1,,7.75844630555556,7.84797876388889,,0.00583333333333333,365,101325,2021-10-15,2021.15753424658
2021,10,3.07608333333333,131.931432461252,128.112724574244,472.3036,0,7.3618025,7.55689311805556,,0.00111111111111111,0.7,1,,7.3618025,7.55689311805556,,0.00111111111111111,365,101325,2021-10-16,2021.1598173516
2021,10,2.48073611111111,152.134938820801,132.520645434174,462.2247,0,6.55166178472222,6.91194761111111,,0.000555555555555556,0.7,1,,6.55166178472222,6.91194761111111,,0.000555555555555556,365,101325,2021-10-17,2021.16210045662
2021,10,1.97115972222222,86.111393129623,57.0854936376307,332.103,0,6.31740297222222,6.63714604861111,,0.000833333333333333,0.7,1,,6.31740297222222,6.63714604861111,,0.000833333333333333,365,101325,2021-10-18,2021.16438356164
2021,10,-0.286847222222222,140.135757167895,132.450094548635,351.3143,0,5.61607193055556,6.08609927777778,,0,0.7,1,,5.61607193055556,6.08609927777778,,0,365,101325,2021-10-19,2021.16666666667
2021,10,4.19263565891473,10.5824835920885,15.9922247152778,48.80094,0,5.05944077083333,5.36497929861111,,0.00805555555555556,0.7,1,,5.05944077083333,5.36497929861111,,0.00805555555555556,365,101325,2021-10-20,2021.16894977169
2021,10,8.1624375,84.5578576556869,41.0650346421126,162.3964,0,6.4880296875,6.43881274305556,,0.00527777777777778,0.7,1,,6.4880296875,6.43881274305556,,0.00527777777777778,365,101325,2021-10-21,2021.17123287671
2021,10,2.90205555555556,1.26208908346637,35.9360999791667,127.898,0,6.72217128472222,6.8034036875,,0.0106944444444444,0.7,1,,6.72217128472222,6.8034036875,,0.0106944444444444,365,101325,2021-10-22,2021.17351598174
2021,10,-1.19244444444444,20.2941980791445,63.066559707113,220.2054,0,5.69589079166667,6.10696535416667,,0,0.7,1,,5.69589079166667,6.10696535416667,,0,365,101325,2021-10-23,2021.17579908676
2021,10,-1.48154861111111,51.8673660556656,49.8645774842327,196.7845,0,5.01087545138889,5.43971440277778,,0.00180555555555556,0.7,1,,5.01087545138889,5.43971440277778,,0.00180555555555556,365,101325,2021-10-24,2021.17808219178
2021,10,5.95879861111111,30.5625747209598,9.35865852083333,30.01506,0,4.84669831944444,5.23578829166667,,0.00305555555555556,0.7,1,,4.84669831944444,5.23578829166667,,0.00305555555555556,365,101325,2021-10-25,2021.1803652968
2021,10,6.30492361111111,18.3133359761675,17.6047551041667,79.54522,0,5.91545070833333,5.98776830555556,,0.000694444444444445,0.7,1,,5.91545070833333,5.98776830555556,,0.000694444444444445,365,101325,2021-10-26,2021.18264840183
2021,10,5.14091666666667,33.1249470116031,35.4359133333333,124.0668,0,6.41359847916667,6.40943329861111,,0.00236111111111111,0.7,1,,6.41359847916667,6.40943329861111,,0.00236111111111111,365,101325,2021-10-27,2021.18493150685
2021,10,6.06725,2.39284465687673,41.9583247638889,254.302,0,6.48910945833333,6.49126197916667,,0.00111111111111111,0.7,1,,6.48910945833333,6.49126197916667,,0.00111111111111111,365,101325,2021-10-28,2021.18721461187
2021,10,8.81753472222222,76.6201978900023,28.49464275,135.118,0,7.30062025694445,7.10519388888889,,0.000833333333333333,0.7,1,,7.30062025694445,7.10519388888889,,0.000833333333333333,365,101325,2021-10-29,2021.1894977169
2021,10,6.97440277777778,97.9410581472903,33.5898543819444,135.243,0,7.38655700694445,7.24952202083333,,0,0.7,1,,7.38655700694445,7.24952202083333,,0,365,101325,2021-10-30,2021.19178082192
2021,10,6.78620138888889,61.1595499596961,30.2946807777778,239.713,0,7.298034875,7.20994723611111,,0.000138888888888889,0.7,1,,7.298034875,7.20994723611111,,0.000138888888888889,365,101325,2021-10-31,2021.19406392694
2021,11,7.22899305555556,56.3632095485235,19.1330858819444,67.09749,0,7.30961188194444,7.22731493055556,,0,0.7,1,,7.30961188194444,7.22731493055556,,0,365,101325,2021-11-01,2021.19634703196
2021,11,5.13315277777778,56.2799251943136,19.8014829608939,78.076,0,7.18598867361111,7.15818290277778,,0,0.7,1,,7.18598867361111,7.15818290277778,,0,365,101325,2021-11-02,2021.19863013699
2021,11,4.87033333333333,72.0952595290521,11.4687169791667,49.27827,0,6.85430030555556,6.89555748611111,,0.000555555555555556,0.7,1,,6.85430030555556,6.89555748611111,,0.000555555555555556,365,101325,2021-11-03,2021.20091324201
2021,11,5.78692361111111,1.24777522504382,14.5253415972222,74.54406,0,6.85352160416667,6.85726104861111,,0.00166666666666667,0.7,1,,6.85352160416667,6.85726104861111,,0.00166666666666667,365,101325,2021-11-04,2021.20319634703
2021,11,3.60843055555556,9.46488011440838,12.6279145833333,42.47216,0,6.73409041666667,6.77942615972222,,0.00138888888888889,0.7,1,,6.73409041666667,6.77942615972222,,0.00138888888888889,365,101325,2021-11-05,2021.20547945205
2021,11,2.27209722222222,40.0764490903361,36.4766637430556,253.2795,0,6.20815161805556,6.37918286111111,,0.000277777777777778,0.7,1,,6.20815161805556,6.37918286111111,,0.000277777777777778,365,101325,2021-11-06,2021.20776255708
2021,11,0.238708333333333,39.8373713772383,24.9541146319445,101.7833,0,5.34786893055556,5.70726104861111,,0.000138888888888889,0.7,1,,5.34786893055556,5.70726104861111,,0.000138888888888889,365,101325,2021-11-07,2021.2100456621
2021,11,-2.2388125,118.564028547546,58.2696431188811,218.8949,0,4.80351052083333,5.19830265277778,,0,0.7,1,,4.80351052083333,5.19830265277778,,0,365,101325,2021-11-08,2021.21232876712
2021,11,-1.728,62.9766840750757,21.0830746068198,92.78346,0,4.07766161805556,4.53323375694444,,0.000972222222222222,0.7,1,,4.07766161805556,4.53323375694444,,0.000972222222222222,365,101325,2021-11-09,2021.21461187215
2021,11,5.56435416666667,48.6586918598414,27.5821051458333,205.703,0,3.95831689583333,4.3841303125,,0.000416666666666667,0.7,1,,3.95831689583333,4.3841303125,,0.000416666666666667,365,101325,2021-11-10,2021.21689497717
2021,11,3.46288888888889,116.859468360014,36.1470242687194,187.2272,0,4.43333682638889,4.74546367361111,,0.000416666666666667,0.7,1,,4.43333682638889,4.74546367361111,,0.000416666666666667,365,101325,2021-11-11,2021.21917808219
2021,11,2.22660875608061,74.1993659061609,10.6317059722222,49.46808,0,4.707010125,4.90948977083333,,0.000555555555555556,0.7,1,,4.707010125,4.90948977083333,,0.000555555555555556,365,101325,2021-11-12,2021.22146118721
2021,11,-0.621486111111111,16.6492223592757,22.9425269380654,75.16348,0,4.39512338888889,4.69269301388889,,0.000138888888888889,0.7,1,,4.39512338888889,4.69269301388889,,0.000138888888888889,365,101325,2021-11-13,2021.22374429224
2021,11,-2.51504166666667,9.00071549202824,26.0000296520529,133.688,0,4.04779397222222,4.38203579166667,,0,0.7,1,,4.04779397222222,4.38203579166667,,0,365,101325,2021-11-14,2021.22602739726
2021,11,-1.65142361111111,12.7534396192522,23.1117902924791,140.2117,0,3.69508617361111,4.05155480555556,,0.000416666666666667,0.7,1,,3.69508617361111,4.05155480555556,,0.000416666666666667,365,101325,2021-11-15,2021.22831050228
